Time,rh,mos,vocs,mos_sen
1281600,39.32002196,320.3393105,350,0.915255173
1281900,39.50345479,589.8311202,349.9196881,1.685618558
1282200,40.44937274,615.5146539,349.6788385,1.76022849
1282500,41.84326579,526.3483505,349.277709,1.506962331
1282800,41.53214116,308.8975391,348.7167292,0.885812217
1283100,36.05721641,368.6385068,347.9964998,1.059316709
1283400,37.41238866,642.1449299,347.1177921,1.849933782
1283700,39.06319639,459.170117,346.0815469,1.326768564
1284000,37.56629671,446.3624815,344.8888739,1.294221169
1284300,38.66437181,550.8110648,343.5410504,1.603334053
1284600,37.28893592,419.2761081,342.0395194,1.225811885
1284900,36.41203289,543.3581512,340.385889,1.59630046
1285200,41.74909733,474.7713876,338.5819299,1.402234868
1285500,38.33880944,424.9541986,336.6295737,1.262379279
1285800,34.14029163,401.3398673,334.5309112,1.199709366
1286100,35.89326809,472.4223893,332.2881897,1.421724888
1286400,33.06644709,553.424873,329.9038106,1.677534043
1286700,37.66609146,383.2539558,327.3803272,1.170668864
1287000,35.29307246,465.7710901,324.7204418,1.434375635
1287300,30.89964815,405.3124531,321.9270027,1.259019746
1287600,27.12058656,510.1558433,319.003001,1.599219574
1287900,28.70066443,483.1093605,315.951568,1.529061443
1288200,26.87261169,552.3159522,312.7759711,1.76585161
1288500,23.69499168,556.7054367,309.4796109,1.798843662
1288800,30.80204001,602.4230627,306.0660172,1.968278178
1289100,25.6115927,397.5974063,302.5388453,1.314202829
1289400,24.85792821,426.1631339,298.9018723,1.425762678
1289700,25.86546472,365.0209163,295.1589926,1.236692513
1290000,22.54943575,574.3249881,291.3142144,1.971496617
1290300,20.5407531,406.4277589,287.3716545,1.414293137
1290600,22.25993851,501.8306952,283.335535,1.771153397
1290900,21.64505979,532.7519064,279.2101776,1.908067646
1291200,22.54885578,608.8392068,275,2.213960752
1291500,18.64892035,624.4547006,270.7095105,2.306733514
1291800,18.54141848,426.5921898,266.3433035,1.601662907
1292100,12.45636846,592.544342,261.9060545,2.262430867
1292400,10.40560316,616.3447368,257.4025149,2.394478302
1292700,16.09424075,425.5425215,252.8375072,1.683067224
1293000,15.37749004,459.7314952,248.2159198,1.852143471
1293300,13.82771156,481.6640493,243.5427016,1.977739617
1293600,16.54421483,481.5241129,238.8228568,2.016239649
1293900,8.808370509,656.452863,234.0614395,2.80461773
1294200,8.988501089,581.3491813,229.2635483,2.535724434
1294500,9.214689731,569.3797446,224.434321,2.536954874
1294800,12.54666827,491.978601,219.5789288,2.2405547
1295100,9.212964398,466.5709981,214.702571,2.173103917
1295400,8.791325636,583.0798055,209.8104694,2.779078695
1295700,10.33331325,408.6748731,204.9078624,1.994432367
1296000,5.634757783,551.095381,200,2.755476905
1296300,8.412003291,438.5608023,195.0921376,2.24796759
1296600,7.802445514,512.7071885,190.1895306,2.695769777
1296900,9.305696755,457.5357519,185.297429,2.46919644
1297200,13.2336529,403.8658857,180.4210712,2.238462964
1297500,8.947706369,519.2665246,175.565679,2.957676737
1297800,15.35106017,303.3876073,170.7364517,1.776935179
1298100,16.03138132,346.6276821,165.9385605,2.088891701
1298400,12.34086059,429.0276891,161.1771432,2.661839517
1298700,16.53813538,327.305531,156.4572984,2.091979948
1299000,15.86199038,258.826017,151.7840802,1.705225058
1299300,16.77207501,360.288541,147.1624928,2.448236192
1299600,15.26130392,269.717272,142.5974851,1.891458827
1299900,19.30286242,325.5226687,138.0939455,2.357255182
1300200,17.97880478,268.3965003,133.6566965,2.008103652
1300500,22.96878605,291.4516966,129.2904895,2.254239255
1300800,19.0150137,260.7148738,125,2.08571899
1301100,19.45463495,204.0654695,120.7898224,1.689426024
1301400,25.69119573,185.517927,116.664465,1.590183668
1301700,23.21153003,186.2502347,112.6283455,1.653671053
1302000,27.08691783,125.7963791,108.6857856,1.15743175
1302300,22.04834882,208.3160378,104.8410074,1.986970967
1302600,26.717794,201.4407601,101.0981277,1.992527109
1302900,29.03275209,132.3876899,97.4611547,1.358363651
1303200,26.72450359,156.8867926,93.93398282,1.670181417
1303500,26.20345779,140.942584,90.5203891,1.557025831
1303800,33.63784343,111.8423463,87.22402888,1.282242379
1304100,34.94205727,93.48823496,84.048432,1.11231385
1304400,34.49079445,94.85379285,80.99699896,1.171077868
1304700,35.27948506,98.39506607,78.07299731,1.260295742
1305000,33.1532183,147.0545563,75.27955815,1.953446061
1305300,35.13787199,71.00548767,72.61967277,0.977772069
1305600,37.60647576,95.35046889,70.09618943,1.360280347
1305900,36.22843955,75.75738616,67.71181035,1.118820864
1306200,39.68300558,98.34145453,65.46908877,1.502105137
1306500,36.15736118,94.28784793,63.37042626,1.487884073
1306800,41.99142524,50.26361715,61.41807012,0.818384834
1307100,41.67097373,96.70880813,59.61411099,1.622246923
1307400,40.65887792,66.95010084,57.96048058,1.155099133
1307700,41.14498314,66.62980129,56.45894964,1.180145959
1308000,43.21617964,89.38100297,55.11112606,1.621832275
1308300,40.49644955,84.55063642,53.91845311,1.568120589
1308600,40.06995466,72.88267285,52.88220794,1.378207826
1308900,35.81932185,69.72397307,52.00350019,1.340755388
1309200,42.9581784,61.01804034,51.28327079,1.189823492
1309500,44.25062321,55.02253044,50.722291,1.084780071
1309800,40.45455535,47.51879219,50.32116151,0.944310321
1310100,37.25969091,63.55953894,50.08031188,1.269152219
1310400,34.85300131,77.28736576,50,1.545747315
1310700,42.16533702,41.1393449,50.08031188,0.821467426
1311000,36.04081239,61.0457674,50.32116151,1.213123178
1311300,38.31407349,44.99221252,50.722291,0.887030369
1311600,38.85315471,46.63939594,51.28327079,0.909446594
1311900,32.6447809,97.54634078,52.00350019,1.875764909
1312200,33.03491408,83.30138177,52.88220794,1.575225109
1312500,39.01864462,45.3534973,53.91845311,0.841149823
1312800,30.0541891,107.133742,55.11112606,1.943958501
1313100,34.99978225,72.12191855,56.45894964,1.277422251
1313400,29.99271249,108.5956429,57.96048058,1.873615295
1313700,34.37656816,87.66577814,59.61411099,1.470554147
1314000,31.46883562,110.3518306,61.41807012,1.796732304
1314300,25.39315118,78.08557314,63.37042626,1.232208425
1314600,31.25063527,72.38326535,65.46908877,1.105609788
1314900,31.28066035,87.26623549,67.71181035,1.288788987
1315200,21.64722883,130.0533994,70.09618943,1.855356196
1315500,27.08404019,96.47871238,72.61967277,1.328547881
1315800,20.67784526,119.8957493,75.27955815,1.592673393
1316100,25.79468158,131.1210585,78.07299731,1.67946746
1316400,23.18835433,168.9674155,80.99699896,2.086094764
1316700,20.45827478,163.3187956,84.048432,1.943151011
1317000,23.13861035,138.5449369,87.22402888,1.588380389
1317300,19.75070842,211.2770588,90.5203891,2.334027294
1317600,16.79323365,176.1450621,93.93398282,1.875200612
1317900,20.33809899,181.7609995,97.4611547,1.864958404
1318200,13.0499906,188.7386421,101.0981277,1.866885632
1318500,12.21828392,282.5895756,104.8410074,2.695410724
1318800,10.75816989,233.5514265,108.6857856,2.148868181
1319100,11.25196863,252.5133324,112.6283455,2.242005166
1319400,15.63907281,192.0747385,116.664465,1.646385971
1319700,14.4500027,284.3540992,120.7898224,2.354123001
1320000,14.91324672,286.5143138,125,2.29211451
1320300,10.7614314,323.0709606,129.2904895,2.498799115
1320600,14.00622638,316.5670256,133.6566965,2.368508529
1320900,13.88238112,231.9892841,138.0939455,1.679938126
1321200,13.75804356,354.8986348,142.5974851,2.488814122
1321500,8.445606087,357.86035,147.1624928,2.431736125
1321800,6.575653478,473.5615958,151.7840802,3.119968808
1322100,9.132260485,378.0480707,156.4572984,2.416301921
1322400,14.40607445,409.2882568,161.1771432,2.539369098
1322700,6.683801594,477.3708321,165.9385605,2.876792654
1323000,9.253007303,440.2878088,170.7364517,2.578756935
1323300,7.557250072,387.6153777,175.565679,2.207808382
1323600,12.11639198,455.5834307,180.4210712,2.525112105
1323900,8.909951589,433.2609397,185.297429,2.338191858
1324200,10.78576744,370.9547373,190.1895306,1.950447725
1324500,15.19992478,434.6716464,195.0921376,2.22803262
1324800,9.78836674,469.6761575,200,2.348380788
1325100,16.67476741,351.6639206,204.9078624,1.71620511
1325400,16.92533616,518.0956527,209.8104694,2.469350811
1325700,17.20027897,483.612817,214.702571,2.252477996
1326000,12.72294334,466.4192524,219.5789288,2.124153054
1326300,20.94701106,460.887097,224.434321,2.053549987
1326600,21.43611117,304.8448833,229.2635483,1.329670092
1326900,19.91032236,391.3951611,234.0614395,1.672189841
1327200,19.4025079,492.4261712,238.8228568,2.06188879
1327500,18.69035739,557.2787095,243.5427016,2.288217655
1327800,19.34452005,370.022204,248.2159198,1.490727123
1328100,20.60397464,545.1763935,252.8375072,2.156232276
1328400,28.42385996,525.3951644,257.4025149,2.041142312
1328700,25.30635672,528.611015,261.9060545,2.018323005
1329000,23.14215675,396.9225889,266.3433035,1.490266823
1329300,25.56525002,433.7118903,270.7095105,1.60213023
1329600,28.89661141,511.8178035,275,1.861155649
1329900,29.12743799,469.8994488,279.2101776,1.6829596
1330200,31.9852156,485.4022587,283.335535,1.71317113
1330500,34.48626236,514.7554475,287.3716545,1.79125338
1330800,28.40356361,557.2181276,291.3142144,1.912773563
1331100,30.02806009,441.7770284,295.1589926,1.496742567
1331400,35.43753227,277.9728571,298.9018723,0.929980314
1331700,37.78433385,328.5019631,302.5388453,1.085817468
1332000,37.93843485,386.061174,306.0660172,1.261365694
1332300,40.6109927,479.4696002,309.4796109,1.549276861
1332600,38.15071251,306.2467149,312.7759711,0.979124815
1332900,40.89004209,321.8444276,315.951568,1.018651148
1333200,39.47085366,346.6292026,319.003001,1.086601698
1333500,37.72981008,515.3223274,321.9270027,1.600742787
1333800,37.79666273,338.4435214,324.7204418,1.042261212
1334100,41.59784768,504.3394704,327.3803272,1.540530779
1334400,40.5624311,288.3476288,329.9038106,0.87403546
1334700,37.77890849,435.1296052,332.2881897,1.309494646
1335000,40.16475568,325.6186807,334.5309112,0.973359022
1335300,41.77394592,432.5176483,336.6295737,1.284847447
1335600,43.30326469,392.4943559,338.5819299,1.159230075
1335900,41.52798679,287.7215665,340.385889,0.845280535
1336200,37.66162048,631.569744,342.0395194,1.84648179
1336500,40.21085043,295.9086069,343.5410504,0.861348612
1336800,41.64110244,275.8532679,344.8888739,0.799832319
1337100,42.40629989,317.98841,346.0815469,0.918825094
1337400,42.16424275,500.3007152,347.1177921,1.441299543
1337700,39.42127934,387.7385189,347.9964998,1.114202353
1338000,32.99642309,515.7170855,348.7167292,1.478899755
1338300,32.90530321,497.6365178,349.277709,1.424758881
1338600,38.54518238,446.8154049,349.6788385,1.277787946
1338900,32.09691459,646.0526804,349.9196881,1.846288455
1339200,31.75325187,562.5461434,350,1.607274695
1339500,31.41161497,638.869581,349.9196881,1.825760604
1339800,28.00685731,731.2162166,349.6788385,2.091108
1340100,27.59192215,727.7480019,349.277709,2.083579865
1340400,27.76454121,588.359547,348.7167292,1.687213425
1340700,30.81671224,661.8812251,347.9964998,1.901976673
1341000,30.41180754,428.0423292,347.1177921,1.233132784
1341300,30.58917307,694.6484232,346.0815469,2.00718134
1341600,24.29910804,528.1861883,344.8888739,1.531467752
1341900,24.58991853,666.2251116,343.5410504,1.939288219
1342200,24.26701587,663.0451769,342.0395194,1.938504586
1342500,24.37611143,586.2710818,340.385889,1.722371875
1342800,18.18809317,657.8609669,338.5819299,1.942989004
1343100,18.33280128,533.6070577,336.6295737,1.585146105
1343400,14.99101331,629.3457315,334.5309112,1.881278263
1343700,17.21272724,638.2874802,332.2881897,1.920885244
1344000,17.44823882,690.0912033,329.9038106,2.091795187
1344300,20.57444525,756.9912845,327.3803272,2.312268703
1344600,17.96965726,719.0643093,324.7204418,2.214410356
1344900,13.23582324,675.8123045,321.9270027,2.099271881
1345200,10.18970553,660.204146,319.003001,2.069586003
1345500,16.92925349,537.7641883,315.951568,1.702046272
1345800,16.10451383,768.7026075,312.7759711,2.45767795
1346100,15.64103186,694.0245064,309.4796109,2.242553247
1346400,8.374822749,874.9371627,306.0660172,2.85865504
1346700,10.57046211,733.2697196,302.5388453,2.423720891
1347000,6.253050967,899.9433832,298.9018723,3.010832205
1347300,13.78666471,671.9177485,295.1589926,2.276460366
1347600,8.237230804,761.8836893,291.3142144,2.615333038
1347900,8.968062844,836.5976681,287.3716545,2.91120455
1348200,13.0182204,626.3559585,283.335535,2.210650911
1348500,5.627871547,688.6698676,279.2101776,2.46649271
1348800,9.101562765,659.3283782,275,2.397557739
1349100,5.927217862,751.3501254,270.7095105,2.775484777
1349400,9.38271525,665.2304431,266.3433035,2.497642833
1349700,15.27578536,615.9345416,261.9060545,2.351738462
1350000,10.57922301,713.5022685,257.4025149,2.771932003
1350300,14.47548653,519.255322,252.8375072,2.053711602
1350600,16.76454458,499.8154568,248.2159198,2.013631749
1350900,15.67504298,539.0745322,243.5427016,2.213470281
1351200,13.40163654,485.0959877,238.8228568,2.031195817
1351500,17.8878973,457.3509785,234.0614395,1.953978321
1351800,13.44716595,397.9038292,229.2635483,1.735573894
1352100,19.83388887,522.0336695,224.434321,2.3259975
1352400,18.19724049,380.6450505,219.5789288,1.733522668
1352700,20.82835587,472.0329034,214.702571,2.19854332
1353000,18.63654327,436.1514446,209.8104694,2.078787803
1353300,19.77376371,447.7750718,204.9078624,2.185250808
1353600,21.18993879,363.2054084,200,1.816027042
1353900,20.56593871,295.8027604,195.0921376,1.516220818
1354200,26.28889645,363.8840342,190.1895306,1.913270584
1354500,21.44149523,400.1733587,185.297429,2.159627152
1354800,26.21842562,362.4060888,180.4210712,2.008668314
1355100,29.05419804,282.0593041,175.565679,1.606574279
1355400,26.50683138,345.1988231,170.7364517,2.021822638
1355700,25.96060024,195.4719216,165.9385605,1.177977686
1356000,30.32131626,300.7274677,161.1771432,1.865819567
1356300,33.5501227,153.0604133,156.4572984,0.97828874
1356600,27.63720377,192.9312688,151.7840802,1.271090279
1356900,35.11974019,190.2556223,147.1624928,1.292826852
1357200,35.82291822,150.2858453,142.5974851,1.05391652
1357500,33.26477383,226.2393116,138.0939455,1.638300005
1357800,35.84607235,178.6208493,133.6566965,1.336415264
1358100,39.89858571,127.7492574,129.2904895,0.988079308
1358400,32.98341017,218.3850148,125,1.747080118
1358700,38.59668313,173.4050055,120.7898224,1.435592851
1359000,41.83926163,136.2619924,116.664465,1.167981976
1359300,35.48563145,137.3187982,112.6283455,1.219220593
1359600,40.24747609,191.6872674,108.6857856,1.763682953
1359900,41.85150307,146.0709489,104.8410074,1.393261592
1360200,39.91258058,178.7180164,101.0981277,1.767767815
1360500,42.2933515,95.6494725,97.4611547,0.981411238
1360800,40.73142835,85.50089021,93.93398282,0.910223198
1361100,39.8791463,140.7987338,90.5203891,1.555436684
1361400,43.69163342,69.70878917,87.22402888,0.799192494
1361700,40.37660608,135.4469188,84.048432,1.611534155
1362000,42.13812118,136.0075032,80.99699896,1.67916719
1362300,37.01092697,111.1467251,78.07299731,1.423625695
1362600,40.79328217,67.1290499,75.27955815,0.891730126
1362900,39.99976073,76.9415772,72.61967277,1.059514237
1363200,38.38752552,71.70202245,70.09618943,1.022908992
1363500,34.0010444,75.87402251,67.71181035,1.120543405
1363800,39.17538322,67.68478028,65.46908877,1.033843323
1364100,38.24101145,108.9967525,63.37042626,1.719993992
1364400,33.08928093,76.10755705,61.41807012,1.239172069
1364700,30.99000199,99.34997221,59.61411099,1.666551267
1365000,38.58448446,57.69986449,57.96048058,0.995503555
1365300,33.74728803,72.1447162,56.45894964,1.277826043
1365600,29.76511958,89.65545686,55.11112606,1.626812284
1365900,31.9441234,69.76654243,53.91845311,1.293927003
1366200,27.04574601,78.03294669,52.88220794,1.475599256
1366500,29.03387595,100.4211301,52.00350019,1.931045598
1366800,31.42872072,53.82041111,51.28327079,1.04947306
1367100,23.99751083,63.3263151,50.722291,1.248490828
1367400,30.07807761,60.57416397,50.32116151,1.203751308
1367700,22.06270654,85.11289045,50.08031188,1.699527963
1368000,24.8363699,107.6656263,50,2.153312527
1368300,20.18745479,75.38589052,50.08031188,1.505299941
1368600,25.33437718,65.17494845,50.32116151,1.295179731
1368900,24.88554531,60.72318874,50.722291,1.197169677
1369200,17.28673936,103.763247,51.28327079,2.0233352
1369500,17.81383473,121.3728566,52.00350019,2.333936296
1369800,18.23765713,123.4647217,52.88220794,2.334711929
1370100,16.78377744,117.0292742,53.91845311,2.170486492
1370400,16.46176663,134.5747584,55.11112606,2.441880034
1370700,11.8562254,107.0389778,56.45894964,1.895872638
1371000,17.79497569,137.9964172,57.96048058,2.380870825
1371300,15.23726198,114.8527806,59.61411099,1.926603931
1371600,11.95711664,161.8681699,61.41807012,2.635513776
1371900,13.51096945,115.8796442,63.37042626,1.828607618
1372200,9.638147096,151.4612773,65.46908877,2.313477707
1372500,12.70050541,177.4134375,67.71181035,2.620125449
1372800,13.38339863,171.3195532,70.09618943,2.444063716
1373100,8.984041479,190.0193381,72.61967277,2.616637212
1373400,8.040960068,200.9242923,75.27955815,2.669041865
1373700,7.210006862,221.9521312,78.07299731,2.842879598
1374000,13.61498257,182.151458,80.99699896,2.248866753
1374300,12.63610385,206.4055751,84.048432,2.455793287
1374600,7.92944134,263.6127136,87.22402888,3.022248765
1374900,12.42142514,165.3311273,90.5203891,1.826451796
1375200,11.44998125,176.2790708,93.93398282,1.876627238
1375500,9.974965106,208.7622854,97.4611547,2.142005048
1375800,14.98898179,203.7005228,101.0981277,2.01487928
1376100,9.657322234,257.0213444,104.8410074,2.451534479
1376400,11.64091729,271.7970051,108.6857856,2.500759446
1376700,12.96463894,240.4183253,112.6283455,2.134616506
1377000,13.55301098,272.059776,116.664465,2.331984944
1377300,12.35120055,265.1241512,120.7898224,2.194921276
1377600,10.21196248,300.8840029,125,2.407072023
1377900,18.30071701,218.8409101,129.2904895,1.692629605
1378200,17.18226692,260.0446621,133.6566965,1.945616411
1378500,16.24270253,275.7092004,138.0939455,1.996533587
1378800,17.49553441,296.9040231,142.5974851,2.082112618
1379100,20.84060586,332.0477406,147.1624928,2.256334031
1379400,20.44985389,328.5025474,151.7840802,2.164275377
1379700,16.28260597,342.4303613,156.4572984,2.188650608
1380000,21.89188666,364.1716511,161.1771432,2.25944972
1380300,26.51902504,295.2142445,165.9385605,1.779057523
1380600,19.70984238,238.6553313,170.7364517,1.397799526
1380900,23.54345288,282.9804929,175.565679,1.611821254
1381200,24.34716358,392.2880128,180.4210712,2.174291563
1381500,23.64472403,357.657822,185.297429,1.930182324
1381800,24.2527014,374.3916417,190.1895306,1.968518669
1382100,31.09188676,255.254677,195.0921376,1.308380134
1382400,33.17510227,297.1776044,200,1.485888022
1382700,31.5194868,274.6748759,204.9078624,1.340479924
1383000,30.93561587,372.756913,209.8104694,1.776636381
1383300,28.92777466,269.1005249,214.702571,1.25336424
1383600,30.44875415,445.9866494,219.5789288,2.031099486
1383900,38.79948824,404.7601223,224.434321,1.803468028
1384200,31.72587169,325.9335335,229.2635483,1.421654405
1384500,34.70004051,382.9429372,234.0614395,1.636078707
1384800,37.61573771,437.293908,238.8228568,1.831038762
1385100,35.11573738,411.170798,243.5427016,1.688290371
1385400,39.78648437,353.4199966,248.2159198,1.423840972
1385700,38.17306247,294.8902043,252.8375072,1.166323017
1386000,43.29029006,299.7315782,257.4025149,1.164446969
1386300,41.6916147,386.5940542,261.9060545,1.476079104
1386600,42.98757331,215.208002,266.3433035,0.80800981
1386900,43.47283714,257.5949377,270.7095105,0.951554813
1387200,37.92759212,478.1300362,275,1.738654677
1387500,40.25017512,386.8525677,279.2101776,1.385524593
1387800,42.05542529,278.4014888,283.335535,0.982585855
1388100,36.01779255,338.2115873,287.3716545,1.176913526
1388400,37.18199255,539.5967033,291.3142144,1.852284155
1388700,39.4030258,436.0413101,295.1589926,1.477309928
1389000,38.33232409,539.5567825,298.9018723,1.805130153
1389300,40.39493008,538.715553,302.5388453,1.780649201
1389600,33.92922268,476.1029826,306.0660172,1.555556501
1389900,40.64901878,498.4969073,309.4796109,1.610758479
1390200,34.62661785,530.9767258,312.7759711,1.697626336
1390500,35.11461405,358.5569866,315.951568,1.134847942
1390800,35.80244585,457.4264377,319.003001,1.433925186
1391100,30.48435874,486.978161,321.9270027,1.512697465
1391400,38.18475992,382.0033953,324.7204418,1.176406983
1391700,34.07712479,484.6119051,327.3803272,1.480271919
1392000,35.72083875,373.318032,329.9038106,1.131596605
1392300,31.81353968,622.8379156,332.2881897,1.87439077
1392600,30.0534152,448.5896497,334.5309112,1.340951268
1392900,28.13528833,650.4189715,336.6295737,1.932150418
1393200,24.57078551,432.0857939,338.5819299,1.276163185
1393500,29.58126734,624.656034,340.385889,1.835140804
1393800,21.69386283,531.6579814,342.0395194,1.554375887
1394100,28.59395175,633.4745137,343.5410504,1.843955804
1394400,23.75446123,691.4734838,344.8888739,2.00491676
1394700,18.49739091,671.3121041,346.0815469,1.939751224
1395000,23.29789848,664.1789439,347.1177921,1.913410834
1395300,19.51881564,503.4544839,347.9964998,1.446722838
1395600,17.22245658,817.5722957,348.7167292,2.344516988
1395900,16.02207916,624.658015,349.277709,1.788427944
1396200,17.61148693,539.5311383,349.6788385,1.54293334
1396500,15.35620946,611.1674683,349.9196881,1.746593544
1396800,13.9126778,900.1935514,350,2.571981575
1397100,11.65687794,787.4093566,349.9196881,2.250257369
1397400,14.87267318,655.7204146,349.6788385,1.875207598
1397700,10.92923325,931.3990063,349.277709,2.666643139
1398000,16.97669732,753.3479646,348.7167292,2.16034363
1398300,16.51386687,603.7668137,347.9964998,1.734979559
1398600,7.363996011,870.0250492,347.1177921,2.506425971
1398900,12.68535958,791.1030507,346.0815469,2.285886254
1399200,14.85543256,811.5926683,344.8888739,2.353200493
1399500,8.302586878,780.605303,343.5410504,2.272232975
1399800,10.87327086,700.1739953,342.0395194,2.047055839
1400100,13.33691016,830.1366694,340.385889,2.438810468
1400400,9.534197066,672.1568887,338.5819299,1.985211937
1400700,12.264387,605.9731744,336.6295737,1.800118652
1401000,11.57944662,852.9416363,334.5309112,2.549664643
1401300,10.96307908,659.9524606,332.2881897,1.986084613
1401600,7.738537655,844.2809491,329.9038106,2.559173074
1401900,14.72569616,735.8045235,327.3803272,2.247552655
1402200,7.798744338,715.3272172,324.7204418,2.202901712
1402500,10.97848262,782.7153174,321.9270027,2.431344096
1402800,9.01057127,708.5954857,319.003001,2.221281566
1403100,12.64521267,625.1497724,315.951568,1.97862532
1403400,9.688268556,899.0038882,312.7759711,2.874274149
1403700,9.980296339,800.4564412,309.4796109,2.586459376
1404000,17.73622583,545.2650391,306.0660172,1.781527541
1404300,18.60152514,434.6981923,302.5388453,1.436834308
1404600,18.6063851,708.9640498,298.9018723,2.371895647
1404900,13.3822349,635.4573244,295.1589926,2.152932285
1405200,14.80725378,648.6913216,291.3142144,2.226775384
1405500,22.42383795,484.7627056,287.3716545,1.686884207
1405800,22.04525944,410.7686195,283.335535,1.449760333
1406100,24.93801183,436.5826962,279.2101776,1.563634607
1406400,22.38817,607.8478451,275,2.2103558
1406700,22.11302832,445.4302571,270.7095105,1.645417836
1407000,21.14198944,425.1914543,266.3433035,1.596403772
1407300,24.83210401,541.554498,261.9060545,2.067743333
1407600,22.56300988,464.5960339,257.4025149,1.804939762
1407900,30.35890436,364.1831992,252.8375072,1.440384392
1408200,29.22460129,362.80213,248.2159198,1.461639247
1408500,29.48304048,283.8052703,243.5427016,1.165320367
1408800,32.71918583,400.97616,238.8228568,1.678968946
1409100,28.09471915,277.926927,234.0614395,1.187410142
1409400,36.38459686,225.5307628,229.2635483,0.983718364
1409700,29.51731746,263.0711671,224.434321,1.172152128
1410000,34.74138521,305.4740516,219.5789288,1.391181081
1410300,37.89619378,210.1132777,214.702571,0.978624879
1410600,40.48514708,316.577551,209.8104694,1.508873947
1410900,33.92481567,226.1470879,204.9078624,1.103652565
1411200,38.86814305,312.6987299,200,1.563493649
1411500,36.23693677,189.4949757,195.0921376,0.971310162
1411800,42.15068119,202.0061761,190.1895306,1.062130894
1412100,39.87646385,232.0942504,185.297429,1.252549762
1412400,42.52625948,164.8692748,180.4210712,0.913802771
1412700,43.2119524,136.9039707,175.565679,0.779787778
1413000,39.76380584,290.2099932,170.7364517,1.699754155
1413300,43.80245931,250.3230226,165.9385605,1.508528348
1413600,37.13515253,271.3797478,161.1771432,1.683735934
1413900,39.4586128,194.755135,156.4572984,1.244781401
1414200,37.19096014,275.4100118,151.7840802,1.814485494
1414500,37.99780368,159.9294389,147.1624928,1.086754076
1414800,41.88466443,253.0432376,142.5974851,1.774528052
1415100,37.52727902,184.9393799,138.0939455,1.339228734
1415400,37.04208034,202.4776518,133.6566965,1.514908397
1415700,39.80073686,227.6649437,129.2904895,1.760879278
1416000,34.45847909,156.0104487,125,1.248083589
1416300,37.5130748,172.0736091,120.7898224,1.424570429
1416600,32.01428362,142.8427452,116.664465,1.224389493
1416900,35.54940228,188.0581139,112.6283455,1.669722778
1417200,38.44309965,187.20597,108.6857856,1.722451275
1417500,35.25257519,99.22589985,104.8410074,0.946441687
1417800,34.66991766,153.5351124,101.0981277,1.518674142
1418100,31.06482619,132.1665198,97.4611547,1.356094335
1418400,33.69335371,151.8601157,93.93398282,1.616668549
1418700,28.72098268,165.4527413,90.5203891,1.827795296
1419000,30.28318028,102.9531814,87.22402888,1.180330497
1419300,28.56477329,152.6470694,84.048432,1.81617986
1419600,23.80406467,105.6826518,80.99699896,1.304772439
1419900,26.64443706,130.6854396,78.07299731,1.673887824
1420200,22.98934529,154.3447656,75.27955815,2.050287878
1420500,27.56673677,102.1444352,72.61967277,1.406567
1420800,24.07455034,152.1271416,70.09618943,2.170262646
1421100,19.43414599,120.1951878,67.71181035,1.77509931
1421400,17.5197805,115.4575923,65.46908877,1.763543597
1421700,22.48163007,85.71591997,63.37042626,1.352617065
1422000,14.96841176,148.4708072,61.41807012,2.417379884
1422300,14.69249614,116.0527047,59.61411099,1.946732121
1422600,16.96876288,131.0506661,57.96048058,2.261034843
1422900,12.60551702,150.8324998,56.45894964,2.67154279
1423200,11.38311772,126.6380772,55.11112606,2.297867713
1423500,12.89120194,124.7489455,53.91845311,2.313659579
1423800,12.83387965,137.1566328,52.88220794,2.593625307
1424100,11.64931811,124.6781031,52.00350019,2.39749445
1424400,14.96310393,131.7823298,51.28327079,2.569694323
1424700,10.69763789,122.9984769,50.722291,2.424939302
1425000,8.655125139,123.8654135,50.32116151,2.461497505
1425300,9.615413711,117.4490244,50.08031188,2.345213519
1425600,13.77867095,117.8482466,50,2.356964933
1425900,12.60156536,105.7733827,50.08031188,2.11207516
1426200,6.575685326,153.5952753,50.32116151,3.052299881
1426500,9.520902721,137.8949355,50.722291,2.71862593
1426800,11.07457768,137.4444569,51.28327079,2.680103176
1427100,7.250568704,126.3206381,52.00350019,2.429079537
1427400,13.12881737,134.2487941,52.88220794,2.538638217
1427700,10.07095301,116.018203,53.91845311,2.151734634
1428000,6.517421104,170.6325657,55.11112606,3.096154586
1428300,8.944470128,158.6754594,56.45894964,2.810457162
1428600,11.4758781,131.2238889,57.96048058,2.26402348
1428900,8.905756193,159.9297697,59.61411099,2.682750225
1429200,12.32674471,161.2404487,61.41807012,2.625293311
1429500,15.31578491,130.82915,63.37042626,2.064514281
1429800,9.651796476,158.3352914,65.46908877,2.418474036
1430100,14.14359149,124.2844327,67.71181035,1.83549121
1430400,17.03172133,157.6384715,70.09618943,2.248887889
1430700,14.60930414,157.8105811,72.61967277,2.173110606
1431000,16.94560032,175.6548628,75.27955815,2.333367345
1431300,13.93510115,143.2157606,78.07299731,1.834382764
1431600,22.8623811,135.5357761,80.99699896,1.673343184
1431900,23.92151513,129.8947416,84.048432,1.545474895
1432200,23.73804533,135.0063447,87.22402888,1.547811382
1432500,17.80659282,145.2662679,90.5203891,1.604790582
1432800,19.59891178,192.9078943,93.93398282,2.053653944
1433100,25.55739517,187.8382845,97.4611547,1.927314375
